Date,State,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_65PlusPop_Pct
7/1/2021,NM,63,93.7
7/1/2021,NV,49.8,81.9
7/1/2021,NY,60.1,85.8
7/1/2021,OH,48.3,83.7
7/1/2021,OK,44.9,84.1
7/1/2021,OR,58.8,86.4
7/1/2021,PA,62.9,99.9
7/1/2021,RI,64.7,95.4
7/1/2021,SC,44.4,84.7
7/1/2021,SD,50.6,91.3
7/1/2021,TN,41.8,78.5
7/1/2021,TX,48.3,83.3
7/1/2021,UT,48.9,87.7
7/1/2021,VA,59.1,88.9
7/1/2021,VT,74,99.9
7/1/2021,WA,61.4,91.1
7/1/2021,WI,53.7,90.1
7/1/2021,WV,43.7,76.3
7/1/2021,WY,39.3,77.2
7/2/2021,AK,49.6,81.7
7/2/2021,AL,40,78.9
7/2/2021,AR,42.2,77.5
7/2/2021,AZ,50.6,84.9
7/2/2021,CA,61.7,93.4
7/2/2021,CO,58.1,87.5
7/2/2021,CT,67.2,95.1
7/2/2021,DC,61.5,85.3
7/2/2021,DE,58.3,93.3
7/2/2021,FL,53.9,89.9
7/2/2021,GA,43.5,81.1
7/2/2021,HI,70,99.9
7/2/2021,IA,51.5,88.5
7/2/2021,ID,39.7,80.7
7/2/2021,IL,59.6,90
7/2/2021,IN,44.7,82.4
7/2/2021,KS,49.3,91.8
7/2/2021,KY,49.6,86
7/2/2021,LA,38.6,79.4
7/2/2021,MA,70.6,96.3
7/2/2021,MD,62.1,92
7/2/2021,ME,66.6,94.9
7/2/2021,MI,51.6,84.8
7/2/2021,MN,57.1,91.5
7/2/2021,MO,45.1,80.4
7/2/2021,MS,36.3,76.5
7/2/2021,MT,47.9,82.5
7/2/2021,NC,48.8,83.3
7/2/2021,ND,44,83.3
7/2/2021,NE,51.8,88.2
7/2/2021,NH,62.6,93.5
7/2/2021,NJ,63.1,89.5
7/2/2021,NM,63.1,93.8
7/2/2021,NV,49.9,82
7/2/2021,NY,60.2,85.8
7/2/2021,OH,48.3,83.8
7/2/2021,OK,45,84.2
7/2/2021,OR,58.9,86.4
7/2/2021,PA,63,99.9
7/2/2021,RI,64.8,95.4
7/2/2021,SC,44.4,84.8
7/2/2021,SD,50.7,91.4
7/2/2021,TN,41.8,78.5
7/2/2021,TX,48.3,83.5
7/2/2021,UT,48.9,87.7
7/2/2021,VA,59.3,89
7/2/2021,VT,74,99.9
7/2/2021,WA,61.5,91.1
7/2/2021,WI,53.8,90.2
7/2/2021,WV,43.8,76.3
7/2/2021,WY,39.4,77.2
7/3/2021,AK,49.7,81.8
7/3/2021,AL,40.2,79.1
7/3/2021,AR,42.3,77.6
7/3/2021,AZ,50.7,84.9
7/3/2021,CA,61.8,93.6
7/3/2021,CO,58.2,87.5
7/3/2021,CT,67.2,95.1
7/3/2021,DC,61.6,85.5
7/3/2021,DE,58.5,93.4
7/3/2021,FL,54,90
7/3/2021,GA,43.7,81.2
7/3/2021,HI,70.1,99.9
7/3/2021,IA,51.6,88.5
7/3/2021,ID,39.7,80.7
7/3/2021,IL,59.8,90.1
7/3/2021,IN,45.4,83
7/3/2021,KS,49.4,91.9
7/3/2021,KY,49.7,86.1
7/3/2021,LA,38.7,79.5
7/3/2021,MA,70.7,96.3
7/3/2021,MD,62.2,92
7/3/2021,ME,66.7,94.9
7/3/2021,MI,51.6,84.8
7/3/2021,MN,57.2,91.5
7/3/2021,MO,45.3,80.6
7/3/2021,MS,36.3,76.5
7/3/2021,MT,48,82.6
7/3/2021,NC,48.9,83.3
7/3/2021,ND,44.1,83.3
7/3/2021,NE,51.8,88.2
7/3/2021,NH,62.9,94.3
7/3/2021,NJ,63.2,89.6
7/3/2021,NM,63.2,93.9
7/3/2021,NV,50,82.1
7/3/2021,NY,60.4,85.9
7/3/2021,OH,48.4,83.8
7/3/2021,OK,45.1,84.2
7/3/2021,OR,59,86.5
7/3/2021,PA,63.1,99.9
7/3/2021,RI,64.8,95.4
7/3/2021,SC,44.5,84.8
7/3/2021,SD,50.8,91.4
7/3/2021,TN,42.5,79.4
7/3/2021,TX,48.5,83.7
7/3/2021,UT,48.9,87.7
7/3/2021,VA,59.4,89
7/3/2021,VT,74.1,99.9
7/3/2021,WA,61.6,91.2
7/3/2021,WI,53.9,90.2
7/3/2021,WV,43.9,76.4
7/3/2021,WY,39.9,77.6
7/4/2021,AK,49.8,81.9
7/4/2021,AL,40.2,79.1
7/4/2021,AR,42.4,77.7
7/4/2021,AZ,50.9,85
7/4/2021,CA,61.9,93.7
7/4/2021,CO,58.3,87.6
7/4/2021,CT,67.4,95.2
7/4/2021,DC,61.7,85.5
7/4/2021,DE,58.6,93.4
7/4/2021,FL,54.2,90.1
7/4/2021,GA,43.7,81.2
7/4/2021,HI,70.1,99.9
7/4/2021,IA,51.6,88.6
7/4/2021,ID,39.8,80.8
7/4/2021,IL,59.9,90.1
7/4/2021,IN,45.5,83
7/4/2021,KS,49.5,91.9
7/4/2021,KY,49.8,86.1
7/4/2021,LA,38.7,79.5
7/4/2021,MA,70.8,96.3
7/4/2021,MD,62.3,92.1
7/4/2021,ME,66.7,95
7/4/2021,MI,51.6,84.8
7/4/2021,MN,57.3,91.6
7/4/2021,MO,45.4,80.6
7/4/2021,MS,36.3,76.5
7/4/2021,MT,48,82.6
7/4/2021,NC,49,83.3
7/4/2021,ND,44.1,83.3
7/4/2021,NE,51.8,88.2
7/4/2021,NH,62.9,94.3
7/4/2021,NJ,63.3,89.6
7/4/2021,NM,63.3,93.9
7/4/2021,NV,50.2,82.1
7/4/2021,NY,60.5,85.9
7/4/2021,OH,48.5,83.8
7/4/2021,OK,45.1,84.3
7/4/2021,OR,59.1,86.5
7/4/2021,PA,63.1,99.9
7/4/2021,RI,64.9,95.5
7/4/2021,SC,44.6,84.9
7/4/2021,SD,50.8,91.4
7/4/2021,TN,42.6,79.5
7/4/2021,TX,48.5,83.8
7/4/2021,UT,48.9,87.7
7/4/2021,VA,59.5,89.1
7/4/2021,VT,74.2,99.9
7/4/2021,WA,61.8,91.4
7/4/2021,WI,54,90.3
7/4/2021,WV,43.9,76.4
7/4/2021,WY,39.9,77.6
7/5/2021,AK,49.9,82
7/5/2021,AL,40.3,79.2
7/5/2021,AR,42.4,77.7
7/5/2021,AZ,50.9,85
7/5/2021,CA,62,93.7
7/5/2021,CO,58.3,87.6
7/5/2021,CT,67.5,95.2
7/5/2021,DC,61.8,85.6
7/5/2021,DE,58.6,93.4
7/5/2021,FL,54.2,90.1
7/5/2021,GA,43.8,81.3
7/5/2021,HI,70.1,99.9
7/5/2021,IA,51.6,88.6
7/5/2021,ID,39.8,80.8
7/5/2021,IL,59.9,90.2
7/5/2021,IN,45.5,83
7/5/2021,KS,49.5,92
7/5/2021,KY,49.8,86.2
7/5/2021,LA,38.7,79.5
7/5/2021,MA,70.8,96.3
7/5/2021,MD,62.4,92.1
7/5/2021,ME,66.7,95
7/5/2021,MI,51.6,84.8
7/5/2021,MN,57.3,91.6
7/5/2021,MO,45.4,80.6
7/5/2021,MS,36.3,76.5
7/5/2021,MT,48,82.6
7/5/2021,NC,49,83.3
7/5/2021,ND,44.1,83.3
7/5/2021,NE,52,88.3
7/5/2021,NH,62.9,94.3
7/5/2021,NJ,63.3,89.7
7/5/2021,NM,63.4,93.9
7/5/2021,NV,50.3,82.2
7/5/2021,NY,60.5,86
7/5/2021,OH,48.5,83.8
7/5/2021,OK,45.2,84.3
7/5/2021,OR,59.2,86.6
7/5/2021,PA,63.2,99.9
7/5/2021,RI,64.9,95.5
7/5/2021,SC,44.6,84.9
7/5/2021,SD,50.8,91.4
7/5/2021,TN,42.6,79.5
7/5/2021,TX,48.6,83.9
7/5/2021,UT,48.9,87.7
7/5/2021,VA,59.5,89.1
7/5/2021,VT,74.2,99.9
7/5/2021,WA,61.8,91.5
7/5/2021,WI,54,90.3
7/5/2021,WV,43.9,76.4
7/5/2021,WY,39.9,77.6
7/6/2021,AK,50.1,82.1
7/6/2021,AL,40.3,79.2
7/6/2021,AR,42.5,77.7
7/6/2021,AZ,50.9,85
7/6/2021,CA,62,93.8
7/6/2021,CO,58.3,87.6
7/6/2021,CT,67.5,95.2
7/6/2021,DC,61.8,85.6
7/6/2021,DE,58.7,93.5
7/6/2021,FL,54.3,90.1
7/6/2021,GA,43.8,81.3
7/6/2021,HI,70.1,99.9
7/6/2021,IA,51.7,88.6
7/6/2021,ID,39.8,80.8
7/6/2021,IL,60,90.2
7/6/2021,IN,45.5,83
7/6/2021,KS,49.5,92
7/6/2021,KY,49.9,86.2
7/6/2021,LA,38.9,79.6
7/6/2021,MA,70.9,96.4
7/6/2021,MD,62.4,92.1
7/6/2021,ME,66.7,95
7/6/2021,MI,51.6,84.9
7/6/2021,MN,57.3,91.6
7/6/2021,MO,45.4,80.6
7/6/2021,MS,36.3,76.5
7/6/2021,MT,48,82.6
7/6/2021,NC,49,83.3
7/6/2021,ND,44.1,83.3
7/6/2021,NE,52,88.3
7/6/2021,NH,62.9,94.3
7/6/2021,NJ,63.4,89.7
7/6/2021,NM,63.4,94
7/6/2021,NV,50.4,82.2
7/6/2021,NY,60.6,86
7/6/2021,OH,48.5,83.9
7/6/2021,OK,45.2,84.3
7/6/2021,OR,59.2,86.6
7/6/2021,PA,63.3,99.9
7/6/2021,RI,65,95.5
7/6/2021,SC,44.7,84.9
7/6/2021,SD,50.8,91.4
7/6/2021,TN,42.6,79.5
7/6/2021,TX,48.6,83.2
7/6/2021,UT,48.9,87.7
7/6/2021,VA,59.6,89.1
7/6/2021,VT,74.3,99.9
7/6/2021,WA,61.8,91.5
7/6/2021,WI,54,90.3
7/6/2021,WV,43.9,76.4
7/6/2021,WY,39.9,77.7
7/7/2021,AK,50.1,82.1
7/7/2021,AL,40.4,79.2
7/7/2021,AR,42.5,77.8
7/7/2021,AZ,51,85
7/7/2021,CA,62.1,93.8
7/7/2021,CO,58.4,87.6
7/7/2021,CT,67.5,95.2
7/7/2021,DC,61.8,85.6
7/7/2021,DE,58.7,93.5
7/7/2021,FL,54.3,90.1
7/7/2021,GA,43.9,81.3
7/7/2021,HI,70.2,99.9
7/7/2021,IA,51.7,88.6
7/7/2021,ID,39.8,80.9
7/7/2021,IL,60,90.2
7/7/2021,IN,45.5,83
7/7/2021,KS,49.6,92
7/7/2021,KY,49.9,86.2
7/7/2021,LA,38.9,79.6
7/7/2021,MA,70.9,96.4
7/7/2021,MD,62.5,92.1
7/7/2021,ME,66.9,95
7/7/2021,MI,51.6,84.9
7/7/2021,MN,57.3,91.6
7/7/2021,MO,45.4,80.6
7/7/2021,MS,36.9,77.1
7/7/2021,MT,48,82.6
7/7/2021,NC,49.1,83.4
7/7/2021,ND,44.2,83.3
7/7/2021,NE,52,88.3
7/7/2021,NH,63,94.3
7/7/2021,NJ,63.5,89.7
7/7/2021,NM,63.4,94
7/7/2021,NV,50.4,82.3
7/7/2021,NY,60.6,86
7/7/2021,OH,48.5,83.9
7/7/2021,OK,45.2,84.3
7/7/2021,OR,59.2,86.6
7/7/2021,PA,63.3,99.9
7/7/2021,RI,65.1,95.5
7/7/2021,SC,44.7,84.9
7/7/2021,SD,50.9,91.5
7/7/2021,TN,42.6,79.5
7/7/2021,TX,48.7,83.4
7/7/2021,UT,49.2,87.9
7/7/2021,VA,59.6,89.1
7/7/2021,VT,74.3,99.9
7/7/2021,WA,62,91.5
7/7/2021,WI,54.1,90.3
7/7/2021,WV,43.9,76.4
7/7/2021,WY,39.9,77.7
7/8/2021,AK,50.2,82.1
7/8/2021,AL,40.4,79.2
7/8/2021,AR,42.6,77.8
7/8/2021,AZ,51,85.1
7/8/2021,CA,62.2,93.9
7/8/2021,CO,58.5,87.7
7/8/2021,CT,67.6,95.3
7/8/2021,DC,62,85.7
7/8/2021,DE,58.7,93.5
7/8/2021,FL,54.4,90.2
7/8/2021,GA,44,81.4
7/8/2021,HI,70.2,99.9
7/8/2021,IA,51.7,88.6
7/8/2021,ID,39.9,80.9
7/8/2021,IL,60,90.2
7/8/2021,IN,45.6,83.1
7/8/2021,KS,49.6,92
7/8/2021,KY,50,86.2
7/8/2021,LA,39,79.7
7/8/2021,MA,71,96.4
7/8/2021,MD,62.6,92.2
7/8/2021,ME,66.9,95
7/8/2021,MI,51.7,84.9
7/8/2021,MN,57.4,91.6
7/8/2021,MO,45.5,80.7
7/8/2021,MS,37,77.2
7/8/2021,MT,48.1,82.7
7/8/2021,NC,49.2,83.4
7/8/2021,ND,44.2,83.4
7/8/2021,NE,52.1,88.3
7/8/2021,NH,63.3,94.5
7/8/2021,NJ,63.6,89.8
7/8/2021,NM,63.5,94
7/8/2021,NV,50.6,82.3
7/8/2021,NY,60.7,86.1
7/8/2021,OH,48.6,83.9
7/8/2021,OK,45.3,84.4
7/8/2021,OR,59.3,86.6
7/8/2021,PA,63.4,99.9
7/8/2021,RI,65.1,95.6
7/8/2021,SC,44.8,84.9
7/8/2021,SD,51,91.5
7/8/2021,TN,42.7,79.6
7/8/2021,TX,48.8,83.5
7/8/2021,UT,49.3,87.9
7/8/2021,VA,59.7,89.2
7/8/2021,VT,74.3,99.9
7/8/2021,WA,62.1,91.6
7/8/2021,WI,54.1,90.3
7/8/2021,WV,45.6,77.6
7/8/2021,WY,40.1,77.8
7/9/2021,AK,50.2,82.2
7/9/2021,AL,40.5,79.3
7/9/2021,AR,42.7,77.9
7/9/2021,AZ,51.1,85.1
7/9/2021,CA,62.4,94.1
7/9/2021,CO,58.5,87.7
7/9/2021,CT,67.7,95.3
7/9/2021,DC,62.1,85.8
7/9/2021,DE,58.8,93.6
7/9/2021,FL,54.6,90.2
7/9/2021,GA,44,81.4
7/9/2021,HI,70.3,99.9
7/9/2021,IA,51.8,88.7
7/9/2021,ID,40,80.9
7/9/2021,IL,60.1,90.3
7/9/2021,IN,45.7,83.1
7/9/2021,KS,49.7,92.1
7/9/2021,KY,50,86.3
7/9/2021,LA,39,79.7
7/9/2021,MA,71,96.4
7/9/2021,MD,62.7,92.2
7/9/2021,ME,67,95.1
7/9/2021,MI,51.9,85
7/9/2021,MN,57.5,91.7
7/9/2021,MO,45.6,80.8
7/9/2021,MS,37.1,77.2
7/9/2021,MT,48.1,82.7
7/9/2021,NC,49.2,83.5
7/9/2021,ND,44.3,83.4
7/9/2021,NE,52.1,88.3
7/9/2021,NH,63.3,94.5
7/9/2021,NJ,63.7,89.8
7/9/2021,NM,63.6,94.1
7/9/2021,NV,50.7,82.4
7/9/2021,NY,60.8,86.2
7/9/2021,OH,48.6,84
7/9/2021,OK,45.4,84.4
7/9/2021,OR,59.3,86.6
7/9/2021,PA,63.5,99.9
7/9/2021,RI,65.2,95.6
7/9/2021,SC,44.8,85
7/9/2021,SD,51,91.5
7/9/2021,TN,42.8,79.6
7/9/2021,TX,48.9,83.7
7/9/2021,UT,49.4,88
7/9/2021,VA,59.8,89.2
7/9/2021,VT,74.4,99.9
7/9/2021,WA,62.2,91.6
7/9/2021,WI,54.2,90.4
7/9/2021,WV,45.6,77.6
7/9/2021,WY,40.2,77.8
7/10/2021,AK,50.3,82.2
7/10/2021,AL,40.6,79.3
7/10/2021,AR,42.8,78
7/10/2021,AZ,51.2,85.2
7/10/2021,CA,62.5,94.2
7/10/2021,CO,58.7,87.8
7/10/2021,CT,67.8,95.4
7/10/2021,DC,62.2,85.9
7/10/2021,DE,58.9,93.6
7/10/2021,FL,54.7,90.3
7/10/2021,GA,44,81.4
7/10/2021,HI,70.3,99.9
7/10/2021,IA,51.9,88.7
7/10/2021,ID,40,81
7/10/2021,IL,60.2,90.3
7/10/2021,IN,45.7,83.1
7/10/2021,KS,49.8,92.1
7/10/2021,KY,50.1,86.3
7/10/2021,LA,39.1,79.8
7/10/2021,MA,71.1,96.5
7/10/2021,MD,62.8,92.3
7/10/2021,ME,67.1,95.1
7/10/2021,MI,51.9,85.1
7/10/2021,MN,57.5,91.7
7/10/2021,MO,45.8,80.8
7/10/2021,MS,37.1,77.2
7/10/2021,MT,48.2,82.8
7/10/2021,NC,49.3,83.5
7/10/2021,ND,44.3,83.4
7/10/2021,NE,52.1,88.3
7/10/2021,NH,63.4,94.5
7/10/2021,NJ,63.8,89.9
7/10/2021,NM,63.7,94.2
7/10/2021,NV,50.8,82.5
7/10/2021,NY,60.9,86.2
7/10/2021,OH,48.7,84
7/10/2021,OK,45.5,84.5
7/10/2021,OR,59.3,86.7
7/10/2021,PA,63.6,99.9
7/10/2021,RI,65.3,95.7
7/10/2021,SC,44.9,85
7/10/2021,SD,51.1,91.6
7/10/2021,TN,42.8,79.7
7/10/2021,TX,49,83.9
7/10/2021,UT,49.5,88
7/10/2021,VA,59.8,89.3
7/10/2021,VT,74.4,99.9
7/10/2021,WA,62.3,91.7
7/10/2021,WI,54.3,90.4
7/10/2021,WV,45.6,77.6
7/10/2021,WY,40.3,77.9
7/11/2021,AK,50.4,82.2
7/11/2021,AL,40.6,79.4
7/11/2021,AR,43,78.1
7/11/2021,AZ,51.3,85.2
7/11/2021,CA,62.6,94.3
7/11/2021,CO,58.7,87.8
7/11/2021,CT,67.9,95.4
7/11/2021,DC,62.2,85.9
7/11/2021,DE,59,93.7
7/11/2021,FL,54.8,90.3
7/11/2021,GA,44,81.4
7/11/2021,HI,70.4,99.9
7/11/2021,IA,51.9,88.7
7/11/2021,ID,40.1,81
7/11/2021,IL,60.3,90.4
7/11/2021,IN,45.8,83.2
7/11/2021,KS,49.9,92.2
7/11/2021,KY,50.2,86.4
7/11/2021,LA,39.2,79.8
7/11/2021,MA,71.2,96.5
7/11/2021,MD,62.8,92.3
7/11/2021,ME,67.1,95.1
7/11/2021,MI,52,85.1
7/11/2021,MN,57.6,91.8
7/11/2021,MO,45.9,80.9
7/11/2021,MS,37.1,77.2
7/11/2021,MT,48.3,82.8
7/11/2021,NC,49.4,83.5
7/11/2021,ND,44.4,83.5
7/11/2021,NE,52.1,88.3
7/11/2021,NH,63.4,94.5
7/11/2021,NJ,63.9,89.9
7/11/2021,NM,63.8,94.2
7/11/2021,NV,50.9,82.5
7/11/2021,NY,61.1,86.3
7/11/2021,OH,48.7,84
7/11/2021,OK,45.6,84.5
7/11/2021,OR,59.4,86.7
7/11/2021,PA,63.7,99.9
7/11/2021,RI,65.4,95.7
7/11/2021,SC,45,85.1
7/11/2021,SD,51.1,91.6
7/11/2021,TN,42.9,79.7
7/11/2021,TX,49.1,84.1
7/11/2021,UT,49.5,88
7/11/2021,VA,59.9,89.3
7/11/2021,VT,74.5,99.9
7/11/2021,WA,62.4,91.7
7/11/2021,WI,54.3,90.5
7/11/2021,WV,45.6,77.6
7/11/2021,WY,40.3,77.9
7/12/2021,AK,50.4,82.3
7/12/2021,AL,40.6,79.4
7/12/2021,AR,43.1,78.1
7/12/2021,AZ,51.4,85.2
7/12/2021,CA,62.7,94.4
7/12/2021,CO,58.8,87.8
7/12/2021,CT,68,95.4
7/12/2021,DC,62.3,86
7/12/2021,DE,59.1,93.7
7/12/2021,FL,54.9,90.3
7/12/2021,GA,44.3,81.6
7/12/2021,HI,70.4,99.9
7/12/2021,IA,52,88.8
7/12/2021,ID,40.1,81.1
7/12/2021,IL,60.4,90.4
7/12/2021,IN,45.8,83.2
7/12/2021,KS,49.9,92.2
7/12/2021,KY,50.2,86.4
7/12/2021,LA,39.3,79.9
7/12/2021,MA,71.2,96.5
7/12/2021,MD,62.9,92.3
7/12/2021,ME,67.1,95.1
7/12/2021,MI,52.1,85.1
7/12/2021,MN,57.6,91.8
7/12/2021,MO,46,81
7/12/2021,MS,37.1,77.2
7/12/2021,MT,48.3,82.8
7/12/2021,NC,49.4,83.5
7/12/2021,ND,44.4,83.5
7/12/2021,NE,52.3,88.4
7/12/2021,NH,63.5,94.6
7/12/2021,NJ,63.9,90
7/12/2021,NM,63.8,94.2
7/12/2021,NV,51.1,82.6
7/12/2021,NY,61.1,86.3
7/12/2021,OH,48.8,84
7/12/2021,OK,45.6,84.6
7/12/2021,OR,59.5,86.7
7/12/2021,PA,63.7,99.9
7/12/2021,RI,65.5,95.7
7/12/2021,SC,45,85.1
7/12/2021,SD,51.1,91.6
7/12/2021,TN,43,79.8
7/12/2021,TX,49.2,83.5
7/12/2021,UT,49.5,88
7/12/2021,VA,60,89.4
7/12/2021,VT,74.6,99.9
7/12/2021,WA,62.4,91.8
7/12/2021,WI,54.4,90.5
7/12/2021,WV,45.6,77.6
7/12/2021,WY,40.3,77.9
7/13/2021,AK,50.5,82.3
7/13/2021,AL,40.8,79.5
7/13/2021,AR,43.1,78.2
7/13/2021,AZ,51.4,85.2
7/13/2021,CA,62.7,94.4
7/13/2021,CO,58.8,87.8
7/13/2021,CT,68.1,95.4
7/13/2021,DC,62.4,86
7/13/2021,DE,59.1,93.7
7/13/2021,FL,55,90.4
7/13/2021,GA,44.3,81.6
7/13/2021,HI,70.4,99.9
7/13/2021,IA,52,88.8
7/13/2021,ID,40.1,81.1
7/13/2021,IL,60.5,90.5
7/13/2021,IN,45.9,83.2
7/13/2021,KS,49.9,92.2
7/13/2021,KY,50.3,86.4
7/13/2021,LA,39.3,79.9
7/13/2021,MA,71.3,96.5
7/13/2021,MD,63,92.4
7/13/2021,ME,67.2,95.2
7/13/2021,MI,52.1,85.1
7/13/2021,MN,57.6,91.8
7/13/2021,MO,46,81
7/13/2021,MS,37.3,77.4
7/13/2021,MT,48.3,82.8
7/13/2021,NC,49.5,83.6
7/13/2021,ND,44.4,83.5
7/13/2021,NE,52.4,88.4
7/13/2021,NH,63.6,94.6
7/13/2021,NJ,64,90
7/13/2021,NM,63.8,94.2
7/13/2021,NV,51.1,82.6
7/13/2021,NY,61.2,86.3
7/13/2021,OH,48.8,84.1
7/13/2021,OK,45.7,84.6
7/13/2021,OR,59.5,86.8
7/13/2021,PA,63.8,99.9
7/13/2021,RI,65.5,95.7
7/13/2021,SC,45.1,85.1
7/13/2021,SD,51.2,91.6
7/13/2021,TN,43,79.8
7/13/2021,TX,49.3,83.6
7/13/2021,UT,49.6,88.1
7/13/2021,VA,60,89.4
7/13/2021,VT,74.6,99.9
7/13/2021,WA,62.5,91.8
7/13/2021,WI,54.4,90.5
7/13/2021,WV,45.7,77.7
7/13/2021,WY,40.4,78
7/14/2021,AK,50.5,82.3
7/14/2021,AL,40.8,79.5
7/14/2021,AR,43.2,78.3
7/14/2021,AZ,51.5,85.3
7/14/2021,CA,62.8,94.5
7/14/2021,CO,58.9,87.9
7/14/2021,CT,68.1,95.5
7/14/2021,DC,62.4,86.1
7/14/2021,DE,59.2,93.8
7/14/2021,FL,55.1,90.4
7/14/2021,GA,44.4,81.6
7/14/2021,HI,70.5,99.9
7/14/2021,IA,52.1,88.8
7/14/2021,ID,40.2,81.1
7/14/2021,IL,60.6,90.5
7/14/2021,IN,45.9,83.2
7/14/2021,KS,50,92.3
7/14/2021,KY,50.3,86.5
7/14/2021,LA,39.4,79.9
7/14/2021,MA,71.3,96.6
7/14/2021,MD,63.1,92.4
7/14/2021,ME,67.2,95.2
7/14/2021,MI,52.1,85.2
7/14/2021,MN,57.7,91.8
7/14/2021,MO,46.1,81.1
7/14/2021,MS,37.4,77.4
7/14/2021,MT,48.3,82.9
7/14/2021,NC,49.5,83.6
7/14/2021,ND,44.4,83.5
7/14/2021,NE,52.4,88.5
7/14/2021,NH,63.6,94.6
7/14/2021,NJ,64.1,90
7/14/2021,NM,63.9,94.3
7/14/2021,NV,51.2,82.7
7/14/2021,NY,61.3,86.4
7/14/2021,OH,48.8,84.1
7/14/2021,OK,45.8,84.6
7/14/2021,OR,59.6,86.8
7/14/2021,PA,63.9,99.9
7/14/2021,RI,65.6,95.8
7/14/2021,SC,45.1,85.1
7/14/2021,SD,51.3,91.6
7/14/2021,TN,43.1,79.8
7/14/2021,TX,49.4,83.8
7/14/2021,UT,50.4,90.7
7/14/2021,VA,60.1,89.4
7/14/2021,VT,74.6,99.9
7/14/2021,WA,62.6,91.8
7/14/2021,WI,54.4,90.5
7/14/2021,WV,45.7,77.7
7/14/2021,WY,40.4,78
7/15/2021,AK,50.6,82.4
7/15/2021,AL,41,79.6
7/15/2021,AR,43.4,78.3
7/15/2021,AZ,51.6,85.3
7/15/2021,CA,62.9,94.6
7/15/2021,CO,59,87.9
7/15/2021,CT,68.2,95.5
7/15/2021,DC,62.5,86.1
7/15/2021,DE,59.3,93.8
7/15/2021,FL,55.2,90.5
7/15/2021,GA,44.4,81.6
7/15/2021,HI,70.5,99.9
7/15/2021,IA,52.1,88.8
7/15/2021,ID,40.2,81.2
7/15/2021,IL,60.7,90.6
7/15/2021,IN,46,83.3
7/15/2021,KS,50.1,92.3
7/15/2021,KY,50.4,86.5
7/15/2021,LA,39.5,80
7/15/2021,MA,71.4,96.6
7/15/2021,MD,63.1,92.5
7/15/2021,ME,67.3,95.3
7/15/2021,MI,52.2,85.2
7/15/2021,MN,57.7,91.9
7/15/2021,MO,46.3,81.1
7/15/2021,MS,37.5,77.5
7/15/2021,MT,48.4,82.9
7/15/2021,NC,49.6,83.6
7/15/2021,ND,44.5,83.5
7/15/2021,NE,52.4,88.5
7/15/2021,NH,63.7,94.6
7/15/2021,NJ,64.2,90.1
7/15/2021,NM,64,94.3
7/15/2021,NV,51.4,82.7
7/15/2021,NY,61.4,86.5
7/15/2021,OH,48.8,84.1
7/15/2021,OK,45.9,84.7
7/15/2021,OR,59.6,86.8
7/15/2021,PA,64,99.9
7/15/2021,RI,65.7,95.8
7/15/2021,SC,45.2,85.2
7/15/2021,SD,51.3,91.7
7/15/2021,TN,43.2,79.9
7/15/2021,TX,49.5,83.9
7/15/2021,UT,50.5,90.8
7/15/2021,VA,60.2,89.5
7/15/2021,VT,74.7,99.9
7/15/2021,WA,62.7,91.9
7/15/2021,WI,54.5,90.5
7/15/2021,WV,45.7,77.7
7/15/2021,WY,40.5,78.1
7/16/2021,AK,50.7,82.4
7/16/2021,AL,41.1,79.7
7/16/2021,AR,43.5,78.4
7/16/2021,AZ,51.6,85.3
7/16/2021,CA,63,94.7
7/16/2021,CO,59.1,88
7/16/2021,CT,68.3,95.6
7/16/2021,DC,62.6,86.2
7/16/2021,DE,59.4,93.9
7/16/2021,FL,55.2,90.5
7/16/2021,GA,44.4,81.6
7/16/2021,HI,70.6,99.9
7/16/2021,IA,52.2,88.9
7/16/2021,ID,40.3,81.2
7/16/2021,IL,60.8,90.6
7/16/2021,IN,46,83.3
7/16/2021,KS,50.2,92.4
7/16/2021,KY,50.5,86.6
7/16/2021,LA,39.6,80
7/16/2021,MA,71.5,96.6
7/16/2021,MD,63.2,92.5
7/16/2021,ME,67.4,95.3
7/16/2021,MI,52.2,85.2
7/16/2021,MN,57.8,91.9
7/16/2021,MO,46.4,81.2
7/16/2021,MS,37.5,77.5
7/16/2021,MT,48.5,82.9
7/16/2021,NC,49.7,83.7
7/16/2021,ND,44.6,83.5
7/16/2021,NE,52.6,88.5
7/16/2021,NH,63.7,94.7
7/16/2021,NJ,64.3,90.1
7/16/2021,NM,64.1,94.4
7/16/2021,NV,51.5,82.8
7/16/2021,NY,61.5,86.5
7/16/2021,OH,48.9,84.2
7/16/2021,OK,46,84.7
7/16/2021,OR,59.7,86.9
7/16/2021,PA,64.1,99.9
7/16/2021,RI,65.8,95.9
7/16/2021,SC,45.3,85.2
7/16/2021,SD,51.4,91.7
7/16/2021,TN,43.2,80
7/16/2021,TX,49.5,84.1
7/16/2021,UT,50.7,90.9
7/16/2021,VA,60.3,89.5
7/16/2021,VT,74.7,99.9
7/16/2021,WA,62.7,91.9
7/16/2021,WI,54.6,90.6
7/16/2021,WV,45.7,77.7
7/16/2021,WY,40.6,78.2
7/17/2021,AK,50.7,82.5
7/17/2021,AL,41.1,79.7
7/17/2021,AR,43.8,78.6
7/17/2021,AZ,51.7,85.4
